Activation,Nodes,accuracy 1 lay-500 iter,accuracy 1 lay-1000 iter,accuracy 1 lay-1500 iter,accuracy 1 lay-2000 iter
tanh
tanh,1 nodes,0.76562,0.75694,0.75,0.74653
tanh,2 nodes,0.77951,0.77951,0.77951,0.77951
tanh,3 nodes,0.78472,0.77951,0.77778,0.77951
tanh,4 nodes,0.77951,0.78125,0.77951,0.77431
tanh,5 nodes,0.77951,0.77951,0.77951,0.77951
tanh,6 nodes,0.77951,0.77951,0.77951,0.77951
relu
relu,1 nodes,0.64236,0.64236,0.64236,0.64236
relu,2 nodes,0.64236,0.64236,0.64236,0.64236
relu,3 nodes,0.64236,0.64236,0.64236,0.64236
relu,4 nodes,0.64236,0.64236,0.64236,0.64236
relu,5 nodes,0.64236,0.64236,0.64236,0.64236
relu,6 nodes,0.64236,0.64236,0.64236,0.64236
sigmoid
sigmoid,1 nodes,0.74826,0.74653,0.73264,0.72569
sigmoid,2 nodes,0.76389,0.76215,0.75868,0.74826
sigmoid,3 nodes,0.76389,0.76389,0.76736,0.76215
sigmoid,4 nodes,0.76042,0.76562,0.76389,0.76389
sigmoid,5 nodes,0.76042,0.7691,0.77083,0.77083
sigmoid,6 nodes,0.76042,0.77083,0.77083,0.77257
